JM Aggressive Hybrid Fund (Regular) - Half Yearly IDCW	87.4871
JM Aggressive Hybrid Fund (Regular) - IDCW	33.525
JM Aggressive Hybrid Fund (Regular) - Monthly IDCW	86.7914
JM Aggressive Hybrid Fund (Regular) - Quarterly Bonus Option - Principal Units	116.1562
JM Aggressive Hybrid Fund (Regular) - Quarterly IDCW	30.9778
JM Aggressive Hybrid Fund (Regular) -Growth Option	119.8646
Kotak Aggressive Hybrid Fund - Direct Plan - IDCW - Payout & Reinvestment of Income Distribution cum  capital withdrawal option	44.976
Kotak Aggressive Hybrid Fund - Direct Plan -Growth	73.368
Kotak Aggressive Hybrid Fund - Regular Plan - IDCW - Payout & Reinvestment of Income Distribution cum capital withdrawal option	36.647
Kotak Aggressive Hybrid Fund - Regular Plan -Growth	62.358
LIC MF Aggressive Hybrid Fund-Direct Plan-Growth	222.1709
LIC MF Aggressive Hybrid Fund-Direct Plan-IDCW	21.6402
LIC MF Aggressive Hybrid Fund-Regular Plan-Growth	195.3986
LIC MF Aggressive Hybrid Fund-Regular Plan-IDCW	16.0292
Mahindra Manulife Aggressive Hybrid Fund - Direct Plan - IDCW	22.5806
Mahindra Manulife Aggressive Hybrid Fund - Direct Plan -Growth	30.3965
Mahindra Manulife Aggressive Hybrid Fund - Regular Plan - Growth	27.2191
Mahindra Manulife Aggressive Hybrid Fund - Regular Plan - IDCW	19.7574
Mirae Asset Aggressive Hybrid Fund - Direct Plan - Growth	37.348
Mirae Asset Aggressive Hybrid Fund - Direct Plan - IDCW	21.047
Mirae Asset Aggressive Hybrid Fund - Regular Plan - Growth	31.954
Mirae Asset Aggressive Hybrid Fund - Regular Plan - IDCW	17.258
Navi Aggressive Hybrid Fund - Direct Plan - Growth	23.4403
Navi Aggressive Hybrid Fund - Direct Plan Annual IDCW	23.3421
Navi Aggressive Hybrid Fund - Direct Plan Half Yearly IDCW	23.3388
Navi Aggressive Hybrid Fund - Direct Plan Monthly IDCW	23.3373
Navi Aggressive Hybrid Fund - Direct Plan Normal IDCW	23.3382
Navi Aggressive Hybrid Fund - Direct Plan Quarterly IDCW	23.3376
Navi Aggressive Hybrid Fund - Regular Plan - Growth	20.5299
Navi Aggressive Hybrid Fund - Regular Plan Annual IDCW	20.5274
Navi Aggressive Hybrid Fund - Regular Plan Half Yearly IDCW	20.5427
Navi Aggressive Hybrid Fund - Regular Plan Monthly IDCW	20.5293
Navi Aggressive Hybrid Fund - Regular Plan Normal IDCW	20.5311
Navi Aggressive Hybrid Fund - Regular Plan Quarterly IDCW	20.53
Nippon India Aggressive  Hybrid Fund - Segregated Portfolio 2 - Direct Plan - Growth Plan	0.0000
Nippon India Aggressive Hybrid Fund  - Direct Plan Growth Plan	117.9376
NIPPON INDIA AGGRESSIVE HYBRID FUND -  SEGREGATED PORTFOLIO 1 - Direct Plan - IDCW Option	0.0466
NIPPON INDIA AGGRESSIVE HYBRID FUND -  SEGREGATED PORTFOLIO 1 - Direct Plan - MONTHLY IDCW Option	0.0234
NIPPON INDIA AGGRESSIVE HYBRID FUND -  SEGREGATED PORTFOLIO 1 - Direct Plan - QUARTERLY IDCW Option	0.0322
NIPPON INDIA AGGRESSIVE HYBRID FUND -  SEGREGATED PORTFOLIO 1 - IDCW Option	0.0360
NIPPON INDIA AGGRESSIVE HYBRID FUND -  SEGREGATED PORTFOLIO 1 - MONTHLY IDCW Option	0.0224
NIPPON INDIA AGGRESSIVE HYBRID FUND -  SEGREGATED PORTFOLIO 1 - QUARTERLY IDCW Option	0.0309
NIPPON INDIA AGGRESSIVE HYBRID FUND -  SEGREGATED PORTFOLIO 2 - DIRECT Plan - IDCW Option	0.0000
NIPPON INDIA AGGRESSIVE HYBRID FUND -  SEGREGATED PORTFOLIO 2 - DIRECT Plan - MONTHLY IDCW Option	0.0000
NIPPON INDIA AGGRESSIVE HYBRID FUND -  SEGREGATED PORTFOLIO 2 - DIRECT Plan - QUARTERLY IDCW Option	0.0000
NIPPON INDIA AGGRESSIVE HYBRID FUND -  SEGREGATED PORTFOLIO 2 - IDCW Option	0.0000
NIPPON INDIA AGGRESSIVE HYBRID FUND -  SEGREGATED PORTFOLIO 2 - MONTHLY IDCW Option	0.0000
NIPPON INDIA AGGRESSIVE HYBRID FUND -  SEGREGATED PORTFOLIO 2 - QUARTERLY IDCW Option	0.0000
NIPPON INDIA AGGRESSIVE HYBRID FUND - DIRECT Plan - IDCW Option	39.4475
NIPPON INDIA AGGRESSIVE HYBRID FUND - DIRECT Plan - MONTHLY IDCW Option	19.4999
NIPPON INDIA AGGRESSIVE HYBRID FUND - DIRECT Plan - QUARTERLY IDCW Option	26.2369
Nippon India Aggressive Hybrid Fund - Growth Plan	104.5167
NIPPON INDIA AGGRESSIVE HYBRID FUND - IDCW Option	27.9428
NIPPON INDIA AGGRESSIVE HYBRID FUND - MONTHLY IDCW Option	17.6151
NIPPON INDIA AGGRESSIVE HYBRID FUND - QUARTERLY IDCW Option	23.6973
Nippon India Aggressive Hybrid Fund - Segregated Portfolio 1 - Direct Plan - Growth Plan	0.1261
Nippon India Aggressive Hybrid Fund - Segregated Portfolio 1 - Growth Plan	0.1172
Nippon India Aggressive Hybrid Fund - Segregated Portfolio 2 - Growth Plan	0.0000
PGIM India Aggressive Hybrid Equity Fund - BONUS OPTION	16.60
PGIM India Aggressive Hybrid Equity Fund - Direct Plan - Annual Dividend Option	13.27
PGIM India Aggressive Hybrid Equity Fund - Direct Plan - Dividend	27.23
PGIM India Aggressive Hybrid Equity Fund - Direct Plan - Growth	156.69
PGIM India Aggressive Hybrid Equity Fund - Dividend Option	15.36
PGIM India Aggressive Hybrid Equity Fund - Growth Option	130.95
PGIM India Aggressive Hybrid Equity Fund - Regular Plan - Annual Dividend Option	12.98
PGIM India Aggressive Hybrid Equity Fund Wealth Plan- Dividend Option	16.48
PGIM India Aggressive Hybrid Equity Fund Wealth Plan- Growth Option	30.02
PGIM India Aggressive Hybrid Equity Fund-Direct Plan-Monthly Dividend Option	26.97
PGIM India Aggressive Hybrid Equity Fund-Direct Plan-Quarterly Divdend Option	21.55
PGIM India Aggressive Hybrid Equity Fund-Monthly Dividend Option	24.14
PGIM India Aggressive Hybrid Equity Fund-Quarterly Dividend Option	20.99
quant Aggressive Hybrid Fund - Growth Option - Regular Plan	418.3648
quant Aggressive Hybrid Fund-Growth Option-Direct Plan	456.5539
quant Aggressive Hybrid Fund-IDCW Option - Regular Plan	57.7042
quant Aggressive Hybrid Fund-IDCW Option-Direct Plan	63.2358
SBI EQUITY HYBRID FUND - DIRECT PLAN - Growth	330.3302
SBI Equity Hybrid Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	96.6613
SBI Equity Hybrid Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	63.3112
SBI EQUITY HYBRID FUND - REGULAR PLAN -Growth	298.7706
Shriram Aggressive Hybrid Fund- Direct Growth	35.7659
Shriram Aggressive Hybrid Fund- Direct- IDCW	28.2262
Shriram Aggressive Hybrid Fund- Regular Growth	31.1859
Shriram Aggressive Hybrid Fund- Regular-IDCW	24.9346
Sundaram Aggressive Hybrid Fund (Formerly Known as Principal Hybrid Equity Fund)- Direct Plan - Growth Option	183.7795
Sundaram Aggressive Hybrid Fund (Formerly Known as Principal Hybrid Equity Fund)- Monthly Income Distribution CUM Capital Withdrawal	27.4266
Sundaram Aggressive Hybrid Fund (Formerly Known as Principal Hybrid Equity Fund)-Growth	160.0866
Sundaram Aggressive Hybrid Fund(Formerly Known as Principal Hybrid Equity Fund)-Direct Plan - Monthly Income Distribution CUM Capital Withdrawal Option	42.3042
Tata Aggressive Hybrid Fund -Direct Plan- Growth Option	486.4161
Tata Aggressive Hybrid Fund- Direct Plan - Monthly Payout of IDCW Option	102.1136
Tata Aggressive Hybrid Fund- Direct Plan - Periodic Payout of IDCW Option	106.6601
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option	432.6829
Tata Aggressive Hybrid Fund- Regular Plan - Monthly Payout of IDCW Option	86.1209
Tata Aggressive Hybrid Fund- Regular Plan - Periodic Payout of IDCW Option	88.1823
Union Aggressive Hybrid Fund - Direct Plan - Growth Option	18.97
Union Aggressive Hybrid Fund - Direct Plan - IDCW Option	18.97
Union Aggressive Hybrid Fund - Regular Plan - Growth Option	17.97
Union Aggressive Hybrid Fund - Regular Plan - IDCW Option	17.97
UTI Aggressive Hybrid Fund - Direct Plan - IDCW	46.7503
UTI Aggressive Hybrid Fund - Regular Plan - Growth	398.8738
UTI Aggressive Hybrid Fund - Regular Plan - IDCW	41.6939
UTI Aggressive Hybrid Fund -Direct Plan - Growth	429.3937
Aditya Birla Sun Life Arbitrage Fund - Growth - Direct Plan	28.9523
Aditya BIRLA SUN LIFE ARBITRAGE FUND - REGULAR PLAN - GROWTH	26.8243
Aditya Birla Sun Life Arbitrage Fund-DIRECT - IDCW	11.5394
Aditya Birla Sun Life Arbitrage Fund-Regular - IDCW	11.1687
Axis Arbitrage Fund - Direct Plan - Growth	20.5251
Axis Arbitrage Fund - Direct Plan - Monthly IDCW	12.1965
Axis Arbitrage Fund - Regular Plan - Growth	18.8723
Axis Arbitrage Fund - Regular Plan - Monthly IDCW	11.1316
Bajaj Finserv Arbitrage Fund- Direct Plan-IDCW	11.493
Bajaj Finserv Arbitrage Fund- Regular Plan-Growth	11.334
Bajaj Finserv Arbitrage Fund-Direct Plan-Growth	11.493
Bajaj Finserv Arbitrage Fund-Regular Plan-IDCW	11.334
BANDHAN Arbitrage Fund - Plan B - Dividend	14.86269632
BANDHAN Arbitrage Fund - Plan B - Growth	21.25167644
BANDHAN Arbitrage Fund - Regular Plan - Annual IDCW	11.0016
BANDHAN Arbitrage Fund - Regular Plan - Growth	32.7419
BANDHAN Arbitrage Fund - Regular Plan - Monthly IDCW	10.3444
BANDHAN Arbitrage Fund-Direct Plan- Growth	35.4837
BANDHAN Arbitrage Fund-Direct Plan-Annual IDCW	12.6819
BANDHAN Arbitrage Fund-Direct Plan-Monthly IDCW	10.3773
BANK OF INDIA Arbitrage Fund Direct Plan Annual IDCW	13.1482
BANK OF INDIA Arbitrage Fund Direct Plan Growth	14.5416
BANK OF INDIA Arbitrage Fund Direct Plan Monthly IDCW	13.1077
BANK OF INDIA Arbitrage Fund Direct Plan Quarterly IDCW	13.8187
BANK OF INDIA Arbitrage Fund Regular Growth	13.9240
BANK OF INDIA Arbitrage Fund Regular Plan IDCW Annual IDCW	12.8660
BANK OF INDIA Arbitrage Fund Regular Plan IDCW Monthly IDCW	12.6186
BANK OF INDIA Arbitrage Fund Regular Plan IDCW Quarterly IDCW	13.3213
BARODA BNP PARIBAS ARBITRAGE FUND -DIRECT PLAN - ADHOC IDCW OPTION	11.6925
BARODA BNP PARIBAS ARBITRAGE FUND DIRECT PLAN MONTHLY IDCW Option	10.8797
BARODA BNP PARIBAS ARBITRAGE FUND DIRECT PLAN QUARTERLY IDCW Option	11.0004
BARODA BNP PARIBAS ARBITRAGE FUND REGULAR PLAN MONTHLY IDCW Option	10.4514
BARODA BNP PARIBAS ARBITRAGE FUND REGULAR PLAN QUARTERLY IDCW Option	10.6294
BARODA BNP PARIBAS ARBITRAGE FUND- REGULAR PLAN- GROWTH OPTION	16.2127
BARODA BNP PARIBAS ARBITRAGE FUND-DIRECT PLAN-GROWTH OPTION	17.1514
BARODA BNP PARIBAS ARBITRAGE FUND-REGULAR PLAN- ADHOC IDCW OPTION	11.2880
DSP Arbitrage Fund - Direct - Growth	15.810
DSP Arbitrage Fund - Direct - IDCW	12.515
DSP Arbitrage Fund - Direct - IDCW - Monthly	13.036
DSP Arbitrage Fund - Regular - Growth	15.083
DSP Arbitrage Fund - Regular - IDCW	11.987
DSP Arbitrage Fund - Regular - IDCW - Monthly	11.786
Edelweiss Arbitrage Fund - Direct Plan - IDCW Option	15.0337
Edelweiss Arbitrage Fund - Monthly  Direct Plan - IDCW Option	17.2757
Edelweiss Arbitrage Fund - Monthly  Regular Plan - IDCW Option	15.9891
Edelweiss Arbitrage Fund - Regular Plan - IDCW Option	14.3615
Edelweiss Arbitrage Fund- Direct Plan- Growth Option	21.0288
Edelweiss Arbitrage Fund- Regular Plan -Bonus Option	19.6304
Edelweiss Arbitrage Fund- Regular Plan- Growth Option	19.5703
Franklin India Arbitrage Fund - Direct - Growth	10.5631
Franklin India Arbitrage Fund - Direct - IDCW	10.5631
Franklin India Arbitrage Fund - Growth	10.5021
Franklin India Arbitrage Fund - IDCW	10.5021
HDFC ARBITRAGE FUND - Growth Option - Direct Plan	32.318
HDFC ARBITRAGE FUND - Quarterly IDCW Option - Direct Plan	24.491
HDFC ARBITRAGE FUND - Retail Growth Option	29.977
HDFC ARBITRAGE FUND - Retail IDCW Option	22.341
HDFC ARBITRAGE FUND - Retail Quarterly IDCW Option	21.37
HDFC ARBITRAGE FUND - Wholesale Growth Option	30.938
HDFC ARBITRAGE FUND - Wholesale Growth Option - Direct Plan	20.388
HDFC ARBITRAGE FUND - Wholesale IDCW Option	10.917
HDFC ARBITRAGE FUND - Wholesale IDCW Option - Direct Plan	11.602
HDFC ARBITRAGE FUND - Wholesale Monthly IDCW - Direct Plan	11.218
HDFC ARBITRAGE FUND - Wholesale Monthly IDCW Option  	11.367
HSBC Arbitrage Fund - Direct Growth	20.5421
HSBC Arbitrage Fund - Direct Monthly IDCW	10.3893
HSBC Arbitrage Fund - Direct Quarterly IDCW	11.1825
HSBC Arbitrage Fund - Regular Growth	19.1637
HSBC Arbitrage Fund - Regular Monthly IDCW	10.4306
HSBC Arbitrage Fund - Regular Quarterly IDCW	10.9850
ICICI Prudential Equity - Arbitrage Fund-Institutional Growth Option	26.3343
ICICI Prudential Equity Arbitrage Fund - Bonus	11.8080
ICICI Prudential Equity Arbitrage Fund - Direct Plan - Growth	37.1887
ICICI Prudential Equity Arbitrage Fund - Direct Plan - IDCW	17.3404
ICICI Prudential Equity Arbitrage Fund - Direct Plan Bonus	14.7363
ICICI Prudential Equity Arbitrage Fund - Growth	34.6466
ICICI Prudential Equity Arbitrage Fund - IDCW	15.1266
Invesco India Arbitrage Fund - Direct Plan - Annual Bonus	34.8835
Invesco India Arbitrage Fund - Direct Plan - Growth Option	34.8943
Invesco India Arbitrage Fund - Direct Plan - IDCW (Payout / Reinvestment)	18.9481
Invesco India Arbitrage Fund - Growth Option	32.2273
Invesco India Arbitrage Fund - IDCW (Payout / Reinvestment)	17.1992
ITI Arbitrage Fund - Direct Plan - Growth Option	13.6926
ITI Arbitrage Fund - Direct Plan - IDCW Option	13.6926
ITI Arbitrage Fund - Regular Plan - Growth Option	13.0931
ITI Arbitrage Fund - Regular Plan - IDCW Option	13.0931
JM Arbitrage Fund (Direct) - Annual Bonus Option - Principal Units	18.0453
JM Arbitrage Fund (Direct) - Annual IDCW	15.9875
JM Arbitrage Fund (Direct) - Bonus Option - Principal Units	18.8014
JM Arbitrage Fund (Direct) - Growth Option	35.1323
JM Arbitrage Fund (Direct) - Half Yearly Bonus Option - Principal Units	33.8717
JM Arbitrage Fund (Direct) - Half Yearly IDCW	16.2487
JM Arbitrage Fund (Direct) - Monthly IDCW	14.1866
JM Arbitrage Fund (Direct) - Quarterly Bonus Option - Principal Units	33.8816
JM Arbitrage Fund (Direct) - Quarterly IDCW	16.6943
JM Arbitrage Fund (Direct)- IDCW	16.5556
JM Arbitrage Fund (Regular) - Annual Bonus Option - Principal Units	32.106
JM Arbitrage Fund (Regular) - Annual IDCW	14.5352
JM Arbitrage Fund (Regular) - Bonus Option - Principal Units	17.886
JM Arbitrage Fund (Regular) - Growth Option	32.9
JM Arbitrage Fund (Regular) - Half Yearly Bonus Option - Principal Units	32.1609
JM Arbitrage Fund (Regular) - Half Yearly IDCW	14.6406
JM Arbitrage Fund (Regular) - IDCW 	15.2701
JM Arbitrage Fund (Regular) - Monthly IDCW	12.935
JM Arbitrage Fund (Regular) - Quarterly Bonus Option - Principal Units	32.1609
JM Arbitrage Fund (Regular) - Quarterly IDCW	14.8576
Kotak  Arbitrage Fund - Direct Plan - IDCW -Payout &  Reinvestment of Income Distribution cum capital withdrawal option	11.2121
Kotak Arbitrage Fund - Direct Plan - Growth	40.4839
Kotak Arbitrage Fund - Regular Plan - Growth	37.8422
Kotak Arbitrage Fund - Regular Plan - IDCW - Payout & Re-investment of Income Distribution cum capital withdrawal option	10.7276
LIC MF Arbitrage Fund-Direct Plan-Growth	14.5944
LIC MF Arbitrage Fund-Direct Plan-Monthly IDCW	13.2685
LIC MF Arbitrage Fund-Direct Plan-Weekly IDCW	13.7144
LIC MF Arbitrage Fund-Regular Plan-Growth	13.9434
LIC MF Arbitrage Fund-Regular Plan-Monthly IDCW	13.6227
LIC MF Arbitrage Fund-Regular Plan-Weekly IDCW	13.5359
Mahindra Manulife Arbitrage Fund - Direct Plan - IDCW	12.9633
Mahindra Manulife Arbitrage Fund - Direct Plan -Growth	12.9633
Mahindra Manulife Arbitrage Fund - Regular Plan - Growth	12.4369
Mahindra Manulife Arbitrage Fund - Regular Plan - IDCW	12.4369
Mirae Asset Arbitrage Fund Direct Growth	13.655
Mirae Asset Arbitrage Fund Direct IDCW	13.636
Mirae Asset Arbitrage Fund Regular Growth	13.142
Mirae Asset Arbitrage Fund Regular IDCW	13.142
Motilal Oswal Arbitrage Fund-Direct Plan-Growth	10.5317
Motilal Oswal Arbitrage Fund-Direct Plan-IDCW	10.5317
Motilal Oswal Arbitrage Fund-Regular Plan-Growth	10.4648
Motilal Oswal Arbitrage Fund-Regular Plan-IDCW	10.4647
NIPPON INDIA ARBITRAGE FUND - DIRECT Plan - IDCW Option	17.8484
NIPPON INDIA ARBITRAGE FUND - DIRECT Plan - MONTHLY IDCW Option	15.1722
Nippon India Arbitrage Fund - Direct Plan Growth Plan - Growth Option	28.9877
Nippon India Arbitrage Fund - Growth Plan - Growth Option	26.7921
NIPPON INDIA ARBITRAGE FUND - IDCW Option	16.0564
NIPPON INDIA ARBITRAGE FUND - MONTHLY IDCW Option	13.9653
NJ Arbitrage Fund - Direct Plan - Growth Option	12.3521
NJ Arbitrage Fund - Regular Plan - Growth Option	12.0866
PGIM India Arbitrage Fund - Direct Plan - Annual Dividend	11.7225
PGIM India Arbitrage Fund - Direct Plan - Growth	19.8135
PGIM India Arbitrage Fund - Direct Plan - Half yearly Dividend Option	11.0011
PGIM India Arbitrage Fund - Direct Plan - Monthly Dividend	11.3661
PGIM India Arbitrage Fund - Direct Plan - Quarterly Dividend	10.9435
PGIM India Arbitrage Fund - Direct Plan - Regular Dividend	12.3947
PGIM India Arbitrage Fund - Regular Plan - Annual Dividend	11.4278
PGIM India Arbitrage Fund - Regular Plan - Growth	18.5155
PGIM India Arbitrage Fund - Regular Plan - Monthly Dividend	11.207
PGIM India Arbitrage Fund - Regular Plan - Quarterly Dividend	10.7541
PGIM India Arbitrage Fund - Regular Plan - Regular Dividend	11.7049
Parag Parikh Arbitrage Fund - Direct Plan Growth	11.3982
Parag Parikh Arbitrage Fund - Regular Plan Growth	11.3246
quant Arbitrage Fund - Growth Option - Direct Plan	10.2918
quant Arbitrage Fund - Growth Option - Regular Plan	10.268
quant Arbitrage Fund - IDCW Option - Direct Plan	10.2905
quant Arbitrage Fund - IDCW Option - Regular Plan	10.2683
Samco Arbitrage Fund - Direct Plan - Growth	10.41
Samco Arbitrage Fund - Regular Plan - Growth	10.34
SBI Arbitrage Opportunities Fund - Direct Plan - Gr	36.3529
SBI Arbitrage Opportunities Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	19.6419
SBI Arbitrage Opportunities Fund - Regular Plan - Gr	34.1601
SBI Arbitrage Opportunities Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	17.9645
Sundaram Arbitrage Fund (Formerly Know as Principal Arbitrage Fund) - Regular Plan - Growth	14.5823
Sundaram Arbitrage Fund (Formerly Known as Principal Arbitrage Fund)- Regular Plan - Monthly Income Distribution CUM Capital Withdrawal	12.8209
Sundaram Arbitrage Fund (Formerly Known as Prinicpal Arbitrage Fund) - Direct Plan - Growth	15.4073
Sundaram Arbitrage Fund( Formerly Known as Principal Arbitrage Fund) - Direct Plan- Monthly Income Distribution CUM Capital Withdrawal	13.3220
TATA Arbitrage Fund Direct Plan - Monthly Payout of Income Distribution cum capital withdrawal option 	14.6853
TATA Arbitrage Fund Direct Plan - Monthly Reinvestment of Income Distribution cum capital withdrawal option	14.6853
TATA Arbitrage Fund Regular Plan - Monthly Payout of Income Distribution cum capital withdrawal option 	13.8701
TATA Arbitrage Fund Regular Plan - Monthly Reinvestment of Income Distribution cum capital withdrawal option 	13.8701
Tata Arbitrage Fund-Direct Plan-Growth	15.2867
Tata Arbitrage Fund-Regular Plan-Growth	14.5102
TRUSTMF ARBITRAGE FUND -DIRECT PLAN-GROWTH	10.013
TRUSTMF ARBITRAGE FUND -REGULAR PLAN-GROWTH	10.0103
Union Arbitrage Fund - Direct Plan - Growth Option	14.6773
Union Arbitrage Fund - Direct Plan - IDCW Option	14.3289
Union Arbitrage Fund - Regular Plan - Growth Option	14.1654
Union Arbitrage Fund - Regular Plan - IDCW Option	13.8315
UTI Arbitrage Fund - Direct Plan - Growth Option	37.7015
UTI Arbitrage Fund - Direct Plan - IDCW	22.0537
UTI Arbitrage Fund - Regular Plan - Growth Option	35.3935
UTI Arbitrage Fund - Regular Plan - IDCW	19.9948
WhiteOak Capital Arbitrage Fund Direct Plan Growth	10.741
WhiteOak Capital Arbitrage Fund Regular Plan Growth	10.661
360 ONE Balanced Hybrid Fund - Direct Plan - IDCW	12.9938
360 ONE Balanced Hybrid Fund - Regular Plan - Growth	12.6223
360 ONE Balanced Hybrid Fund- Direct Plan - Growth	12.9938
360 ONE Balanced Hyrbrid fund - Regular Plan - IDCW	12.6223
NIPPON INDIA BALANCED ADVANTAGE FUND - DIRECT Plan - IDCW Option	46.3030
Nippon India Balanced Advantage Fund - Direct Plan Growth Plan - Bonus Option	9.6826
Nippon India Balanced Advantage Fund - Direct Plan Growth Plan - Growth Option	200.6295
NIPPON INDIA BALANCED ADVANTAGE FUND - IDCW Option	32.9381
Nippon India Balanced Advantage Fund-Growth Plan-Bonus Option	176.8266
Nippon India Balanced Advantage Fund-Growth Plan-Growth Option	176.8266
WhiteOak Capital Balanced Hybrid Fund Direct Plan Growth	13.263
WhiteOak Capital Balanced Hybrid Fund Regular Plan Growth	12.901
Aditya Birla Sun Life Regular Savings Fund - DIRECT - MONTHLY IDCW	27.0349
Aditya Birla Sun Life Regular Savings Fund - Growth / Payment - Direct Plan	75.2326
Aditya Birla Sun Life Regular Savings Fund - Growth / Payment - Regular Plan	67.2433
Aditya Birla Sun Life Regular Savings Fund - REGULAR - MONTHLY IDCW	16.5349
Axis Conservative Hybrid Fund - Direct Plan - Annual IDCW	16.4748
Axis Conservative Hybrid Fund - Direct Plan - Growth Option	35.0704
Axis Conservative Hybrid Fund - Direct Plan - Half Yearly	13.7541
Axis Conservative Hybrid Fund - Direct Plan - Quarterly	13.2300
Axis Conservative Hybrid Fund - Regular Plan - Annual IDCW	13.9589
Axis Conservative Hybrid Fund - Regular Plan - Growth Option	29.9308
Axis Conservative Hybrid Fund - Regular Plan - Half Yearly IDCW	13.0164
Axis Conservative Hybrid Fund - Regular Plan - Quarterly IDCW	10.8982
BANDHAN Conservative Hybrid Fund - Regular Plan - Growth	32.0329
BANDHAN Conservative Hybrid Fund - Regular Plan - IDCW	11.4711
BANDHAN Conservative Hybrid Fund - Regular Plan - Quarterly IDCW	13.9940
BANDHAN Conservative Hybrid Fund-Direct Plan-Growth	35.9036
BANDHAN Conservative Hybrid Fund-Direct Plan-IDCW	13.4374
BANDHAN Conservative Hybrid Fund-Direct Plan-Quarterly IDCW	16.6731
BARODA BNP PARIBAS Conservative Hybrid Fund - Direct Plan - Growth Option	54.5595
BARODA BNP PARIBAS Conservative Hybrid Fund - Direct Plan - Monthly IDCW Option	13.2842
BARODA BNP PARIBAS Conservative Hybrid Fund - Direct Plan - Quarterly IDCW Option	13.0217
BARODA BNP PARIBAS Conservative Hybrid Fund-Regular Plan-Growth Option	44.6695
BARODA BNP PARIBAS Conservative hybrid Fund-Regular Plan-Monthly IDCW Option	10.9301
BARODA BNP PARIBAS Conservative Hybrid Fund-Regular Plan-Quarterly IDCW Option	11.2054
CANARA ROBECO CONSERVATIVE HYBRID FUND - DIRECT PLAN - GROWTH OPTION	111.8746
CANARA ROBECO CONSERVATIVE HYBRID FUND - DIRECT PLAN - MONTHLY IDCW (Payout/Reinvestment)	16.6154
CANARA ROBECO CONSERVATIVE HYBRID FUND - DIRECT PLAN - QUARTERLY IDCW (Payout/Reinvestment)	16.8096
CANARA ROBECO CONSERVATIVE HYBRID FUND - REGULAR PLAN - GROWTH OPTION	97.3330
CANARA ROBECO CONSERVATIVE HYBRID FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment)	13.1405
CANARA ROBECO CONSERVATIVE HYBRID FUND - REGULAR PLAN - QUARTERLY IDCW (Payout/Reinvestment)	14.1424
DSP Regular Savings Fund - Direct Plan - Growth	66.2091
DSP Regular Savings Fund - Direct Plan - IDCW - Monthly	14.3412
DSP Regular Savings Fund - Direct Plan - IDCW - Quarterly 	14.2882
DSP Regular Savings Fund - Regular Plan - IDCW - Monthly	11.3630
DSP Regular Savings Fund - Regular Plan - IDCW - Quarterly 	11.7898
DSP Regular Savings Fund- Regular Plan - Growth	58.7512
Franklin India Conservative Hybrid Fund - Direct - GROWTH	99.9767
Franklin India Conservative Hybrid Fund - Growth	90.8818
Franklin India Conservative Hybrid Fund - Plan A - Direct - Monthly - IDCW	15.0220
Franklin India Conservative Hybrid Fund - Plan A - Direct - Quarterly - IDCW	14.2511
Franklin India Conservative Hybrid Fund - Plan A - Monthly - IDCW	13.1711
Franklin India Conservative Hybrid Fund - Plan A - Quarterly - IDCW	12.3502
Franklin India Conservative Hybrid Fund - Segregated Portfolio 1 (10.25% Yes Bank ltd CO 05Mar20) - Direct Growth Plan	0.0000
Franklin India Conservative Hybrid Fund - Segregated Portfolio 1 (10.25% Yes Bank Ltd CO 05Mar20) - Direct Quarterly Dividend Plan	0.0000
Franklin India Conservative Hybrid Fund - Segregated Portfolio 1 (10.25% Yes bank Ltd CO 05Mar20) - Growth Plan	0.0000
Franklin India Conservative Hybrid Fund - Segregated Portfolio 1 (10.25% Yes Bank Ltd CO 05Mar20) - Monthly Dividend Plan	0.0000
Franklin India Conservative Hybrid Fund - Segregated Portfolio 1 (10.25% Yes Bank Ltd CO 05Mar20) - Quarterly Dividend Plan	0.0000
Franklin India Conservative Hybrid Fund - Segregated Portfolio 1 (10.25% Yes Bank Ltd CO05Mar20) - Direct Monthly Dividend Plan	0.0000
HDFC Hybrid Debt Fund - Growth Option - Direct Plan	86.9273
HDFC Hybrid Debt Fund - Growth Plan	81.6391
HDFC Hybrid Debt Fund - IDCW Monthly	14.1038
HDFC Hybrid Debt Fund - IDCW Monthly - Direct Plan	15.7218
HDFC Hybrid Debt Fund - IDCW Quarterly	14.9845
HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan	16.6911
HSBC Conservative Hybrid Fund - Direct Growth	69.4072
HSBC Conservative Hybrid Fund - Direct Monthly IDCW	17.8901
HSBC Conservative Hybrid Fund - Direct Quarterly IDCW	15.6368
HSBC Conservative Hybrid Fund - Regular Growth	61.955
HSBC Conservative Hybrid Fund - Regular Monthly IDCW	13.4116
HSBC Conservative Hybrid Fund - Regular Quarterly IDCW	17.8143
ICICI Prudential Regular Savings Fund - Direct Plan - Bonus	46.3924
ICICI Prudential Regular Savings Fund - Direct Plan - Growth	84.1376
ICICI Prudential Regular Savings Fund - Direct Plan - Half Yearly IDCW	17.3463
